Date,Open,High,Low,Close,Adj Close,Volume
2017-10-13,121.0,121.92,120.57,120.76,120.76,2143800
2017-10-16,119.41,120.56,117.64,117.85,117.85,3669300
2017-10-17,118.67,118.86,117.75,118.33,118.33,2636100
2017-10-18,119.09,119.42,117.96,118.12,118.12,2030400
2017-10-19,118.47,119.19,116.67,119.15,119.15,3185100
2017-10-20,119.16,124.96,118.97,123.19,123.19,6063000
2017-10-23,124.17,126.11,124.15,124.51,124.51,4020600
2017-10-24,124.21,124.45,123.11,123.83,123.83,2935800
2017-10-25,123.88,124.57,122.83,124.14,124.14,2118900
2017-10-26,124.5,127.38,123.88,124.12,124.12,3141600
2017-10-27,124.66,124.88,123.17,124.59,124.59,2286600
2017-10-30,124.66,125.52,123.49,125.36,125.36,1851000
2017-10-31,125.35,126.63,124.9,125.12,125.12,2524800
2017-11-01,125.77,126.13,124.62,125.35,125.35,2006400
2017-11-02,125.98,128.07,125.67,126.58,126.58,2149200
2017-11-03,126.88,128.86,126.72,128.08,128.08,1797000
2017-11-06,127.71,128.65,127.67,128.28,128.28,1778700
2017-11-07,128.73,130.41,128.67,130.35,130.35,1896900
2017-11-08,130.33,131.17,129.06,130.78,130.78,1470300
2017-11-09,130.52,130.78,129.63,130.0,130.0,2373600
2017-11-10,129.94,130.38,128.72,129.72,129.72,2058300
2017-11-13,129.62,130.93,128.77,130.71,130.71,2537700
2017-11-14,130.34,131.1,129.76,130.32,130.32,1730100
2017-11-15,130.08,130.96,129.0,129.9,129.9,1736100
2017-11-16,130.21,131.63,130.17,131.27,131.27,1960500
2017-11-17,131.58,133.33,130.17,130.83,130.83,1851300
2017-11-20,130.83,131.43,130.1,131.01,131.01,2093100
2017-11-21,132.07,132.98,131.67,132.83,132.83,2348700
2017-11-22,132.67,132.83,131.56,132.2,132.2,1464300
2017-11-24,132.2,132.92,132.06,132.72,132.72,1017000
2017-11-27,133.0,135.02,133.0,134.57,134.57,2341200
2017-11-28,134.83,134.83,133.43,134.08,134.08,2550600
2017-11-29,134.12,134.86,130.34,131.43,131.43,3081000
2017-11-30,132.67,133.67,131.17,133.26,133.26,5564400
2017-12-01,132.87,134.0,129.42,132.22,132.22,4129200
2017-12-04,133.28,133.33,123.03,123.32,123.32,6476700
2017-12-05,123.23,125.85,121.87,123.17,123.17,5592900
2017-12-06,122.93,126.56,121.87,126.35,126.35,3155100
2017-12-07,127.24,128.31,126.23,127.93,127.93,2297700
2017-12-08,128.87,129.8,126.2,126.54,126.54,2364300
2017-12-11,126.11,126.57,123.86,124.52,124.52,3964500
2017-12-12,124.52,124.92,122.84,123.5,123.5,3840900
2017-12-13,123.5,124.36,122.84,123.69,123.69,3210000
2017-12-14,123.33,124.62,119.92,120.19,120.19,3607800
2017-12-15,121.38,124.44,120.41,123.29,123.29,4419300
2017-12-18,124.03,124.72,122.68,123.97,123.97,2397000
2017-12-19,123.83,125.1,122.15,122.45,122.45,2197200
2017-12-20,122.38,123.2,121.27,122.4,122.4,1462500
2017-12-21,122.7,122.83,120.36,120.44,120.44,2253000
2017-12-22,120.33,121.51,119.93,121.05,121.05,2421300
2017-12-26,120.63,122.95,120.01,121.94,121.94,1326300
2017-12-27,122.0,123.05,121.71,122.7,122.7,1221000
2017-12-28,122.72,123.24,122.23,122.96,122.96,1141800
2017-12-29,122.86,123.19,121.59,121.65,121.65,1584600
2018-01-02,122.63,125.27,121.7,125.08,125.08,2483700
2018-01-03,125.71,128.06,125.0,127.94,127.94,2365500
2018-01-04,128.58,129.83,125.03,125.64,125.64,2696400
2018-01-05,126.96,126.96,125.27,126.34,126.34,2098500
2018-01-08,126.24,130.88,125.74,130.62,130.62,2977500
2018-01-09,131.24,134.71,131.0,132.53,132.53,4203300
2018-01-10,141.17,142.33,136.15,141.25,141.25,6130800
2018-01-11,140.67,141.32,138.74,140.46,140.46,3824400
2018-01-12,139.71,140.64,138.59,139.68,139.68,2797200
2018-01-16,140.67,142.23,139.0,140.02,140.02,3021900
2018-01-17,141.2,144.08,140.84,143.7,143.7,2689500
2018-01-18,143.79,144.97,142.14,144.02,144.02,2374200
2018-01-19,144.65,145.52,142.83,144.41,144.41,2254500
2018-01-22,145.0,145.0,142.5,144.65,144.65,2476800
2018-01-23,144.58,147.17,143.94,146.52,146.52,1699200
2018-01-24,147.25,147.4,144.09,145.83,145.83,3024600
2018-01-25,147.27,150.67,146.67,149.94,149.94,3937200
2018-01-26,145.96,146.75,139.0,146.75,146.75,5459700
2018-01-29,147.26,148.63,144.34,145.45,145.45,2629800
2018-01-30,144.4,144.65,141.2,142.61,142.61,3218700
2018-01-31,143.33,145.44,142.44,143.89,143.89,2477700
2018-02-01,144.2,144.38,141.12,141.97,141.97,2119500
2018-02-02,141.0,142.07,138.76,138.99,138.99,2818800
2018-02-05,138.56,139.0,133.0,133.0,133.0,3765900
2018-02-06,130.23,137.52,128.5,136.11,136.11,4715700
2018-02-07,135.71,136.96,132.11,133.18,133.18,2311800
2018-02-08,133.49,133.55,127.2,127.29,127.29,3880200
2018-02-09,128.98,132.28,126.67,130.97,130.97,3903600
2018-02-12,131.83,133.96,130.54,132.84,132.84,2535600
2018-02-13,132.22,134.3,131.33,134.0,134.0,1436100
2018-02-14,132.5,137.07,132.5,136.63,136.63,1522800
2018-02-15,137.67,139.6,136.67,139.52,139.52,1564200
2018-02-16,139.52,140.38,138.15,138.66,138.66,1649100
2018-02-20,138.5,142.46,138.49,140.59,140.59,2682600
2018-02-21,140.43,142.27,138.77,138.85,138.85,1777200
2018-02-22,139.91,141.98,139.46,139.93,139.93,1733400
2018-02-23,140.44,142.58,139.66,142.5,142.5,1416900
2018-02-26,143.33,144.31,142.02,144.0,144.0,1380600
2018-02-27,144.33,145.13,143.14,143.66,143.66,1949400
2018-02-28,143.82,145.4,142.07,142.15,142.15,1839600
2018-03-01,142.81,142.95,136.63,137.38,137.38,2775000
2018-03-02,136.52,139.45,135.39,139.13,139.13,1638000
2018-03-05,137.74,142.04,137.45,141.42,141.42,1737900
2018-03-06,142.0,144.04,141.15,142.17,142.17,1753800
2018-03-07,140.9,144.05,140.46,143.49,143.49,2318400
2018-03-08,143.63,144.44,142.99,144.12,144.12,1331400
2018-03-09,144.67,148.32,144.67,146.82,146.82,2355300
2018-03-12,146.84,148.37,146.01,146.32,146.32,2233800
2018-03-13,147.21,148.23,145.99,146.74,146.74,1696800
2018-03-14,147.46,148.3,146.37,146.92,146.92,1882800
2018-03-15,146.67,148.05,145.68,147.32,147.32,1455000
2018-03-16,147.79,148.17,144.6,145.29,145.29,2881200
2018-03-19,144.43,145.37,140.53,142.29,142.29,1916700
2018-03-20,142.91,144.38,142.35,143.4,143.4,1804500
2018-03-21,143.47,143.9,140.84,141.66,141.66,1477800
2018-03-22,140.32,141.38,137.87,137.97,137.97,2003700
2018-03-23,138.17,138.99,132.94,133.05,133.05,3037800
2018-03-26,135.93,138.49,134.58,138.37,138.37,3415800
2018-03-27,138.77,139.61,134.03,135.07,135.07,1969800
2018-03-28,135.46,136.21,132.4,134.13,134.13,2185500
2018-03-29,134.56,140.64,133.78,137.61,137.61,2880600
2018-04-02,137.42,138.29,131.46,133.63,133.63,2268000
2018-04-03,134.25,135.25,132.2,134.49,134.49,1864800
2018-04-04,132.67,134.74,131.19,133.97,133.97,4882800
2018-04-05,135.46,136.7,134.49,135.37,135.37,3012300
2018-04-06,134.51,135.6,131.33,132.18,132.18,1882800
2018-04-09,133.63,137.82,133.35,135.22,135.22,1629000
2018-04-10,137.2,140.44,136.67,139.57,139.57,2274300
2018-04-11,138.28,138.98,136.92,137.37,137.37,1485600
2018-04-12,138.02,139.47,137.62,138.35,138.35,2274600
2018-04-13,139.33,140.22,137.27,138.21,138.21,1410300
2018-04-16,139.9,140.97,139.23,139.46,139.46,1819800
2018-04-17,141.14,145.57,140.0,145.15,145.15,4033800
2018-04-18,151.25,157.93,149.64,157.01,157.01,10423500
2018-04-19,155.67,156.0,152.73,154.24,154.24,5144400
2018-04-20,153.29,153.4,151.2,152.09,152.09,3961500
2018-04-23,152.33,153.0,148.67,149.28,149.28,2758200
2018-04-24,149.61,150.49,143.33,145.49,145.49,3404100
2018-04-25,145.33,146.6,143.01,145.99,145.99,2306400
2018-04-26,146.55,149.51,145.7,148.73,148.73,2194500
2018-04-27,149.95,150.47,147.65,149.01,149.01,1638600
2018-04-30,149.54,150.22,146.9,146.93,146.93,1999200
2018-05-01,146.67,149.35,146.67,149.18,149.18,1821300
2018-05-02,149.08,151.14,148.42,149.67,149.67,2430600
2018-05-03,148.67,150.28,146.02,149.41,149.41,2436900
2018-05-04,149.02,153.77,147.67,153.47,153.47,2254200
2018-05-07,153.67,156.13,153.53,155.13,155.13,2157900
2018-05-08,154.33,154.68,153.18,154.2,154.2,2430300
2018-05-09,154.6,155.29,153.08,154.09,154.09,2058300
2018-05-10,154.67,156.21,154.24,156.13,156.13,1527600
2018-05-11,156.03,157.59,154.75,156.12,156.12,1846200
2018-05-14,156.52,157.25,154.66,155.4,155.4,2024700
2018-05-15,153.87,154.64,151.04,152.28,152.28,2348700
2018-05-16,152.66,155.14,151.56,153.68,153.68,1541700
2018-05-17,153.68,154.26,151.92,152.64,152.64,1963800
2018-05-18,152.93,153.19,151.26,152.93,152.93,1797300
2018-05-21,154.03,155.8,153.22,154.46,154.46,1659000
2018-05-22,154.67,154.95,151.26,151.54,151.54,2137200
2018-05-23,150.0,153.07,150.0,152.9,152.9,1639500
2018-05-24,153.07,153.75,151.42,152.6,152.6,1416000
2018-05-25,153.12,153.69,150.92,152.19,152.19,1955100
2018-05-29,151.1,151.7,149.88,151.54,151.54,2613600
2018-05-30,152.07,155.19,151.73,153.22,153.22,3243000
2018-05-31,153.33,155.48,152.85,153.22,153.22,6140700
2018-06-01,153.94,160.0,153.14,159.75,159.75,3658800
2018-06-04,160.0,161.37,157.53,159.31,159.31,3034800
2018-06-05,159.33,164.47,158.73,164.12,164.12,5277600
2018-06-06,164.33,164.69,161.46,164.46,164.46,2919900
2018-06-07,164.33,164.33,158.74,161.78,161.78,2641800
2018-06-08,161.67,162.8,160.14,161.53,161.53,1834200
2018-06-11,161.53,164.78,161.3,163.57,163.57,2343600
2018-06-12,163.9,165.41,162.88,164.97,164.97,2133000
2018-06-13,165.0,165.64,162.5,163.49,163.49,2299500
2018-06-14,164.12,165.54,164.12,165.17,165.17,3176700
2018-06-15,164.83,165.33,163.21,163.5,163.5,3290700
2018-06-18,162.91,164.0,161.78,163.56,163.56,2050200
2018-06-19,162.29,162.94,161.05,162.87,162.87,1833600
2018-06-20,163.67,164.67,162.16,162.48,162.48,1200300
2018-06-21,162.92,163.84,161.0,162.36,162.36,1697100
2018-06-22,162.91,163.2,160.72,161.07,161.07,1710000
2018-06-25,160.12,160.89,155.99,157.83,157.83,2653500
2018-06-26,157.86,161.96,157.86,160.93,160.93,1857600
2018-06-27,162.67,163.66,158.7,158.8,158.8,1881000
2018-06-28,158.8,161.78,157.39,161.24,161.24,1469700
2018-06-29,161.34,161.84,159.42,159.49,159.49,1919400
2018-07-02,158.83,162.85,157.27,162.7,162.7,1852800
2018-07-03,163.45,163.45,160.66,161.86,161.86,1149300
2018-07-05,163.07,163.91,161.31,162.46,162.46,2150100
2018-07-06,162.99,166.02,162.12,165.15,165.15,1802100
2018-07-09,166.24,167.22,164.15,166.47,166.47,2254200
2018-07-10,166.67,167.62,165.12,167.37,167.37,2694600
2018-07-11,167.16,168.97,166.76,168.07,168.07,2645100
2018-07-12,168.93,175.04,168.93,175.0,175.0,4358100
2018-07-13,174.51,177.43,174.13,174.78,174.78,3223200
2018-07-16,174.78,174.78,170.81,172.69,172.69,2396100
2018-07-17,172.16,174.95,171.67,174.59,174.59,2376000
2018-07-18,175.0,176.15,172.95,175.97,175.97,1896000
2018-07-19,174.99,175.96,173.43,173.76,173.76,3066900
2018-07-20,178.72,179.66,172.12,172.26,172.26,6758700
2018-07-23,172.26,173.51,171.1,173.29,173.29,2859600
2018-07-24,173.88,175.88,172.57,174.41,174.41,2788800
2018-07-25,174.93,179.77,174.93,179.32,179.32,2596500
2018-07-26,179.0,179.02,172.67,175.65,175.65,2316600
2018-07-27,176.67,176.68,170.49,173.07,173.07,2218500
2018-07-30,172.9,172.9,166.22,167.67,167.67,2997000
2018-07-31,168.23,170.67,167.2,169.4,169.4,2007600
2018-08-01,170.14,172.76,169.97,172.1,172.1,2218200
2018-08-02,170.37,175.0,170.0,173.97,173.97,1716000
2018-08-03,174.62,174.72,171.9,174.2,174.2,1593300
2018-08-06,174.13,174.61,172.58,173.6,173.6,1350600
2018-08-07,173.33,174.33,171.73,172.63,172.63,1381200
2018-08-08,172.93,173.9,172.21,173.09,173.09,1055700
2018-08-09,173.52,176.25,173.52,174.23,174.23,1107600
2018-08-10,173.72,175.95,172.99,173.67,173.67,1158300
2018-08-13,174.2,176.58,173.41,173.45,173.45,1249200
2018-08-14,174.08,176.77,174.08,176.33,176.33,1570200
2018-08-15,175.0,176.56,172.72,174.26,174.26,1569600
2018-08-16,175.41,176.02,173.59,174.63,174.63,1153800
2018-08-17,174.33,175.78,172.06,174.97,174.97,1654800
2018-08-20,175.68,176.17,172.94,175.12,175.12,1151700
2018-08-21,175.33,178.28,175.33,176.35,176.35,1333500
2018-08-22,176.33,178.49,175.86,178.33,178.33,1044000
2018-08-23,178.5,180.63,178.15,179.07,179.07,1282500
2018-08-24,179.67,180.71,179.38,180.51,180.51,1200600
2018-08-27,181.22,181.87,180.33,181.74,181.74,1170600
2018-08-28,182.08,183.4,180.25,181.64,181.64,1098300
2018-08-29,182.2,185.1,182.0,184.67,184.67,1226100
2018-08-30,183.97,186.15,183.0,185.06,185.06,1815900
2018-08-31,184.95,186.8,184.5,186.67,186.67,2070300
2018-09-04,186.33,186.83,184.12,185.34,185.34,1721100
2018-09-05,185.59,185.7,177.99,178.91,178.91,2715000
2018-09-06,179.55,182.75,178.1,180.62,180.62,1958100
2018-09-07,180.47,181.77,178.97,179.32,179.32,1367100
2018-09-10,180.11,181.75,179.67,180.63,180.63,1212600
2018-09-11,180.65,183.56,180.46,182.13,182.13,1193400
2018-09-12,183.14,183.59,180.3,183.19,183.19,1030800
2018-09-13,184.45,186.32,182.91,186.27,186.27,1361100
2018-09-14,186.67,190.99,186.57,189.45,189.45,2554800
2018-09-17,188.98,188.98,185.11,186.22,186.22,1638900
2018-09-18,186.2,189.17,186.17,188.27,188.27,1469400
2018-09-19,187.22,187.52,184.21,185.49,185.49,1515900
2018-09-20,186.55,187.32,185.61,187.06,187.06,1353900
2018-09-21,187.42,188.29,185.49,185.59,185.59,3215400
2018-09-24,185.45,189.9,184.36,189.76,189.76,1241700
2018-09-25,189.76,191.8,188.76,191.4,191.4,1557000
2018-09-26,191.33,191.76,188.49,189.85,189.85,1746600
2018-09-27,190.0,190.74,189.33,189.9,189.9,1611900
2018-09-28,190.0,191.48,189.73,191.33,191.33,2063400
2018-10-01,191.72,193.71,190.66,191.58,191.58,2231700
2018-10-02,191.47,191.88,188.43,190.49,190.49,2352900
2018-10-03,190.96,191.38,187.02,187.16,187.16,1516500
2018-10-04,187.16,187.4,183.67,184.81,184.81,2307600
2018-10-05,184.68,186.56,180.11,182.9,182.9,2384100
2018-10-08,182.14,182.67,171.05,175.49,175.49,4074300
2018-10-09,175.89,179.33,174.57,177.07,177.07,3027900
2018-10-10,178.33,179.17,170.43,170.74,170.74,3671100
2018-10-11,169.83,173.42,166.67,169.41,169.41,3923100
2018-10-12,174.0,179.15,173.73,177.34,177.34,3099300
2018-10-15,176.36,176.36,172.48,173.1,173.1,2217900
2018-10-16,175.17,181.46,175.17,180.97,180.97,2184000
2018-10-17,181.34,182.7,179.47,180.97,180.97,2388300
2018-10-18,181.58,181.96,173.34,174.1,174.1,4508100
2018-10-19,179.62,179.99,167.46,168.09,168.09,6433800
2018-10-22,168.22,171.19,167.4,170.47,170.47,2618100
2018-10-23,166.31,169.68,161.82,168.98,168.98,4132200
2018-10-24,168.58,169.9,160.72,161.04,161.04,2889600
2018-10-25,163.1,166.1,160.92,164.31,164.31,3432000
2018-10-26,160.67,164.68,158.48,162.3,162.3,3407100
2018-10-29,165.13,166.0,155.69,159.29,159.29,2713800
2018-10-30,159.01,163.9,157.49,163.61,163.61,3394500
2018-10-31,171.29,175.44,169.33,173.73,173.73,4845600
2018-11-01,174.28,174.5,168.22,172.87,172.87,3097500
2018-11-02,173.33,176.33,170.2,172.07,172.07,1976100
2018-11-05,172.27,173.33,167.63,169.13,169.13,2377500
2018-11-06,168.88,173.5,168.67,173.23,173.23,2297400
2018-11-07,174.46,182.02,174.43,181.89,181.89,3885900
2018-11-08,180.78,181.66,178.77,180.01,180.01,1607400
2018-11-09,178.22,178.55,175.0,177.52,177.52,1909800
2018-11-12,177.1,177.66,167.84,168.0,168.0,2505900
2018-11-13,168.83,172.33,166.68,167.81,167.81,1783800
2018-11-14,169.33,170.01,164.43,166.21,166.21,1822500
2018-11-15,165.7,171.47,161.83,171.21,171.21,2317500
2018-11-16,169.35,174.68,169.04,172.85,172.85,2391000
2018-11-19,172.49,173.15,160.01,160.89,160.89,3343800
2018-11-20,156.67,164.29,154.0,161.75,161.75,3134100
2018-11-21,164.08,166.29,161.84,163.87,163.87,1796700
2018-11-23,162.74,164.47,162.55,163.19,163.19,739800
2018-11-26,165.31,167.95,163.0,167.76,167.76,1921500
2018-11-27,166.09,166.69,164.35,165.62,165.62,1743000
2018-11-28,166.47,174.09,166.35,173.97,173.97,2871000
2018-11-29,171.96,173.97,170.3,173.66,173.66,1615800
2018-11-30,173.66,178.0,172.46,176.96,176.96,2964300
2018-12-03,180.62,182.99,178.63,182.98,182.98,3264000
2018-12-04,180.73,182.45,172.14,172.94,172.94,2932800
2018-12-06,168.45,173.03,165.6,173.03,173.03,3022200
2018-12-07,171.22,171.94,162.71,163.9,163.9,2771700
2018-12-10,163.73,166.94,160.75,166.04,166.04,2217600
2018-12-11,168.85,170.85,166.24,169.35,169.35,2060100
2018-12-12,171.99,175.38,171.39,171.88,171.88,2429100
2018-12-13,174.12,175.13,169.35,170.75,170.75,1857900
2018-12-14,168.54,169.31,163.79,163.94,163.94,2265000
2018-12-17,163.5,164.01,158.21,160.58,160.58,2946000
2018-12-18,162.11,162.68,159.08,160.79,160.79,2135400
2018-12-19,161.11,164.46,155.28,157.31,157.31,2248500
2018-12-20,156.0,157.55,150.69,153.29,153.29,3519900
2018-12-21,153.62,155.0,148.46,148.67,148.67,5487900
2018-12-24,147.17,147.86,143.41,144.96,144.96,2041800
2018-12-26,145.28,154.16,145.0,153.99,153.99,2652600
2018-12-27,151.55,156.33,149.72,156.23,156.23,2253600
2018-12-28,157.37,159.69,155.18,157.07,157.07,2120700
2018-12-31,159.05,161.09,157.79,159.64,159.64,1870200
2019-01-02,156.5,157.74,153.92,155.34,155.34,2396100
2019-01-03,153.28,154.5,148.82,150.08,150.08,2799300
2019-01-04,152.69,159.2,152.24,157.23,157.23,2759700
2019-01-07,157.33,161.63,157.22,159.48,159.48,2177400
2019-01-08,161.23,161.86,157.02,161.0,161.0,2241600
2019-01-09,167.0,173.16,164.66,172.37,172.37,4309200
2019-01-10,170.16,173.24,170.06,172.69,172.69,2943000
2019-01-11,171.67,172.2,167.11,168.44,168.44,2971200
2019-01-14,167.0,168.23,166.35,167.57,167.57,1919700
2019-01-15,167.71,172.15,167.71,171.82,171.82,2603700
2019-01-16,172.82,175.28,171.94,171.98,171.98,1886100
2019-01-17,170.97,178.38,170.41,178.09,178.09,2963100
2019-01-18,179.8,181.25,175.9,180.85,180.85,3112800
2019-01-22,179.02,179.88,177.08,178.93,178.93,2185500
2019-01-23,178.75,179.51,173.8,176.65,176.65,2279700
2019-01-24,178.0,178.91,176.22,178.71,178.71,1964400
2019-01-25,172.0,175.3,169.61,171.68,171.68,6068400
2019-01-28,169.7,170.37,165.01,165.58,165.58,2828700
2019-01-29,165.67,167.41,162.21,164.75,164.75,2528100
2019-01-30,165.76,169.77,163.96,169.49,169.49,2197500
2019-01-31,170.05,175.32,169.08,174.55,174.55,3026700
2019-02-01,174.28,176.0,172.67,174.88,174.88,2147700
2019-02-04,174.19,174.41,172.47,174.14,174.14,1296900
2019-02-05,173.96,175.94,172.68,174.3,174.3,1730100
2019-02-06,173.79,174.62,171.1,173.98,173.98,1517100
2019-02-07,172.24,173.33,169.14,169.79,169.79,2123700
2019-02-08,168.22,172.49,167.33,172.35,172.35,1758000
2019-02-11,173.9,176.98,173.33,176.49,176.49,2766000
2019-02-12,177.35,181.5,177.02,179.9,179.9,2097000
2019-02-13,176.66,179.9,175.45,177.82,177.82,1918500
2019-02-14,176.95,179.4,175.05,178.69,178.69,1400400
2019-02-15,180.31,182.87,179.55,182.83,182.83,2044800
2019-02-19,181.02,183.16,180.45,182.72,182.72,2005500
2019-02-20,182.56,183.33,181.51,183.22,183.22,1693500
2019-02-21,182.57,184.12,180.74,183.29,183.29,1716300
2019-02-22,183.87,185.92,183.37,183.95,183.95,1694100
2019-02-25,185.0,186.32,184.21,184.46,184.46,1507500
2019-02-26,183.74,183.74,181.31,182.82,182.82,1371000
2019-02-27,181.94,183.85,180.5,183.14,183.14,1506900
2019-02-28,182.45,184.94,182.15,182.54,182.54,2285400
2019-03-01,183.93,188.1,183.17,186.18,186.18,2271900
2019-03-04,186.34,187.33,180.47,183.31,183.31,1508100
2019-03-05,183.37,183.65,181.94,182.2,182.2,1148400
2019-03-06,182.33,182.94,178.18,178.84,178.84,1541400
2019-03-07,178.79,178.79,174.56,177.72,177.72,2139600
2019-03-08,175.37,178.18,175.0,177.92,177.92,1674300
