Date,Open,High,Low,Close,Adj Close,Volume
2019-03-06,89.65,89.96,89.36,89.57,78.43,3121400
2019-03-07,89.96,90.65,89.29,89.58,78.44,3531000
2019-03-08,89.91,90.23,89.3,90.2,78.98,2443800
2019-03-11,90.26,90.47,89.88,90.36,79.12,3720200
2019-03-12,90.47,90.87,90.11,90.51,79.26,4583700
2019-03-13,90.39,90.79,90.32,90.56,79.3,4510500
2019-03-14,90.47,91.08,90.12,90.36,79.12,3600300
2019-03-15,90.45,91.03,90.24,90.65,79.38,7614200
2019-03-18,90.86,90.91,89.73,90.06,78.86,3977000
2019-03-19,90.08,90.23,88.66,89.12,78.04,4656600
2019-03-20,89.34,90.16,89.0,89.38,78.27,3838800
2019-03-21,89.4,90.24,89.21,89.91,78.73,4461100
2019-03-22,90.16,91.67,89.91,90.7,79.42,4174400
2019-03-25,90.9,91.13,90.45,90.77,79.48,3350900
2019-03-26,90.7,91.67,90.63,91.53,80.15,3342100
2019-03-27,91.59,91.63,90.23,90.48,79.23,3592200
2019-03-28,90.68,90.9,89.02,89.38,78.27,4565800
2019-03-29,89.23,90.09,88.81,90.0,78.81,5434800
2019-04-01,89.75,89.83,88.63,89.28,78.18,4555500
2019-04-02,89.6,89.6,88.65,89.13,78.05,3386400
2019-04-03,89.0,89.19,88.22,88.85,77.8,2998800
2019-04-04,89.03,89.53,87.93,89.35,78.24,4847600
2019-04-05,89.49,90.62,89.18,90.53,79.27,5433200
2019-04-08,90.5,90.62,89.65,90.11,78.91,3115500
2019-04-09,90.06,90.48,89.82,90.25,79.03,2475300
2019-04-10,90.49,91.08,89.7,89.94,78.76,3412300
2019-04-11,90.04,90.46,89.8,90.26,79.04,2424500
2019-04-12,89.7,90.47,89.21,90.45,79.2,3520900
2019-04-15,90.5,90.74,90.16,90.44,79.19,2808900
2019-04-16,90.14,90.65,88.86,89.09,78.01,3166400
2019-04-17,89.13,89.72,88.71,89.06,77.99,4518200
2019-04-18,89.32,89.65,88.94,89.14,78.06,2822400
2019-04-22,89.01,89.56,88.53,88.73,77.7,2615800
2019-04-23,88.82,89.31,88.29,89.01,77.94,2336800
2019-04-24,89.28,89.98,88.88,89.68,78.53,1942400
2019-04-25,89.42,90.66,89.27,90.45,79.2,2506600
2019-04-26,90.7,91.33,90.28,90.32,79.09,1921400
2019-04-29,89.91,90.29,89.32,89.58,78.44,2370800
2019-04-30,89.69,91.22,89.43,91.12,79.79,3242700
2019-05-01,90.68,91.06,90.1,90.41,79.17,2323400
2019-05-02,90.44,90.81,89.62,89.81,78.64,2656600
2019-05-03,90.17,90.45,89.82,90.16,78.95,2988600
2019-05-06,90.18,90.42,89.3,89.48,78.35,2659600
2019-05-07,89.5,89.64,88.83,89.26,78.16,2546200
2019-05-08,89.15,89.3,87.72,87.8,76.88,2832400
2019-05-09,88.68,88.68,86.67,86.83,76.03,3165000
2019-05-10,86.62,88.07,86.45,87.99,77.05,2965400
2019-05-13,87.7,88.16,86.8,88.05,77.1,4046600
2019-05-14,87.32,87.62,86.56,87.01,76.19,4955500
2019-05-15,87.21,87.56,86.77,86.79,76.0,3653200
2019-05-16,85.92,86.71,85.72,86.24,76.33,4151900
2019-05-17,85.7,87.44,85.68,87.2,77.18,4428300
2019-05-20,87.31,87.6,86.66,86.96,76.97,3100200
2019-05-21,87.19,88.03,86.87,87.08,77.08,2728300
2019-05-22,87.38,88.0,87.15,87.81,77.72,2225700
2019-05-23,88.12,88.99,87.94,88.9,78.69,3862000
2019-05-24,88.9,89.45,88.65,88.81,78.61,1987700
2019-05-28,88.81,88.85,86.93,87.12,77.11,3837700
2019-05-29,87.4,87.58,85.73,85.81,75.95,2319000
2019-05-30,85.89,86.28,85.34,85.53,75.7,2319200
2019-05-31,85.55,86.09,84.46,85.61,75.77,3182500
2019-06-03,86.04,86.14,85.26,86.02,76.14,3061800
2019-06-04,85.98,86.16,84.28,85.9,76.03,2498700
2019-06-05,86.16,87.67,85.51,87.22,77.2,2819200
2019-06-06,87.32,88.0,86.96,87.71,77.63,2985500
2019-06-07,87.96,88.6,86.95,87.04,77.04,3243300
2019-06-10,86.93,86.97,86.05,86.29,76.38,3028400
2019-06-11,86.04,86.49,85.07,85.64,75.8,2841300
2019-06-12,86.12,86.87,86.12,86.65,76.7,2893800
2019-06-13,86.95,87.44,86.32,86.77,76.8,3753100
2019-06-14,86.78,88.17,86.75,87.87,77.78,3237600
2019-06-17,88.08,88.59,87.52,87.95,77.85,2448600
2019-06-18,88.36,88.5,86.32,87.24,77.22,2532600
2019-06-19,86.9,88.12,86.68,87.65,77.58,2683200
2019-06-20,88.14,88.84,87.68,88.58,78.4,2428300
2019-06-21,88.64,89.6,87.97,89.53,79.24,6867500
2019-06-24,89.62,90.13,89.22,89.91,79.58,3305700
2019-06-25,89.91,90.68,89.78,90.12,79.77,3996800
2019-06-26,89.84,89.94,87.93,87.98,77.87,3437000
2019-06-27,88.07,88.72,87.77,88.55,78.38,2726700
2019-06-28,88.49,89.14,87.94,88.24,78.1,3875700
2019-07-01,88.01,88.24,87.24,88.01,77.9,2848000
2019-07-02,88.17,89.45,88.16,89.14,78.9,2039000
2019-07-03,89.2,90.6,89.2,90.1,79.75,1717600
2019-07-05,89.42,89.77,88.21,89.68,79.38,1744000
2019-07-08,89.9,90.06,89.06,89.66,79.36,2046900
2019-07-09,90.25,90.27,88.87,89.4,79.13,2598000
2019-07-10,89.8,90.14,89.3,89.63,79.33,2401700
2019-07-11,89.49,90.03,88.61,89.45,79.17,2379100
2019-07-12,89.59,89.59,88.44,88.7,78.51,2101400
2019-07-15,88.81,89.53,88.55,89.38,79.11,1847700
2019-07-16,89.11,89.53,88.37,89.03,78.8,1727100
2019-07-17,89.34,89.69,88.89,89.14,78.9,2102700
2019-07-18,89.21,89.85,88.66,89.79,79.47,1911700
2019-07-19,89.64,89.82,88.43,88.45,78.29,2408000
2019-07-22,88.6,88.69,87.84,88.15,78.02,2160300
2019-07-23,88.18,88.24,87.37,87.68,77.61,3141800
2019-07-24,87.95,87.98,86.8,87.18,77.16,2386500
2019-07-25,86.9,87.39,86.17,86.49,76.55,2680300
2019-07-26,86.5,87.08,86.27,86.91,76.93,2426000
2019-07-29,87.23,87.88,87.02,87.79,77.7,2442900
2019-07-30,87.61,88.18,86.91,87.74,77.66,2693400
2019-07-31,87.62,87.83,86.31,86.72,76.76,2824800
2019-08-01,86.8,88.02,86.38,87.5,77.45,3055000
2019-08-02,87.84,88.73,87.55,88.12,78.0,3228900
2019-08-05,88.48,88.85,86.53,86.96,76.97,3969200
2019-08-06,87.3,89.43,86.31,88.92,78.7,3943300
2019-08-07,88.91,89.5,87.84,88.84,78.63,2630100
2019-08-08,88.42,89.52,88.34,89.31,79.05,2252100
2019-08-09,89.49,90.18,89.28,89.75,79.44,2355200
2019-08-12,89.95,90.0,88.97,89.5,79.22,2302000
2019-08-13,89.64,90.03,88.8,89.82,79.5,2400900
2019-08-14,90.16,90.56,88.65,88.81,78.61,3584600
2019-08-15,87.69,89.58,87.57,89.28,79.87,2384800
2019-08-16,89.4,90.14,89.23,89.77,80.31,2285500
2019-08-19,89.7,91.12,89.36,90.67,81.12,2632000
2019-08-20,91.03,91.54,90.67,91.18,81.57,3611300
2019-08-21,90.47,91.29,90.09,91.24,81.63,2754400
2019-08-22,91.29,92.11,90.5,91.32,81.7,1945500
2019-08-23,91.45,91.67,90.26,90.74,81.18,3153900
2019-08-26,90.93,91.39,90.57,91.35,81.72,2037100
2019-08-27,91.77,92.84,91.66,92.15,82.44,3668000
2019-08-28,92.41,93.15,91.9,92.3,82.57,2639200
2019-08-29,92.76,92.8,91.53,92.76,82.99,2231400
2019-08-30,93.0,93.35,92.61,92.74,82.97,2157900
2019-09-03,92.5,93.72,92.33,93.67,83.8,2620200
2019-09-04,93.9,94.18,93.23,93.97,84.07,2102600
2019-09-05,93.5,93.85,92.81,93.41,83.57,2721200
2019-09-06,93.63,94.29,93.37,93.76,83.88,2578000
2019-09-09,93.56,93.84,93.08,93.72,83.85,2935100
2019-09-10,93.26,94.54,93.24,93.94,84.04,3179600
2019-09-11,93.55,94.54,93.25,94.49,84.53,2756500
2019-09-12,95.16,95.7,94.67,94.96,84.95,2339400
2019-09-13,94.49,95.0,93.66,93.9,84.01,3322200
2019-09-16,93.83,93.98,92.74,93.12,83.31,2934600
2019-09-17,93.33,94.2,93.16,93.87,83.98,2615600
2019-09-18,94.29,94.68,93.52,94.26,84.33,3066500
2019-09-19,94.55,94.56,93.76,94.49,84.53,2049900
2019-09-20,95.21,95.44,94.24,95.27,85.23,5069100
2019-09-23,95.29,95.72,95.08,95.4,85.35,2089100
2019-09-24,95.66,96.8,95.55,96.28,86.14,3166100
2019-09-25,96.18,96.63,95.74,96.0,85.89,2383600
2019-09-26,96.01,96.61,95.88,96.2,86.06,1986100
2019-09-27,96.29,96.46,95.67,96.26,86.12,1960700
2019-09-30,96.25,96.49,95.59,95.86,85.76,2501700
2019-10-01,95.57,96.2,95.25,96.19,86.06,2009200
2019-10-02,96.21,96.35,94.61,94.71,84.73,3044000
2019-10-03,95.0,95.61,94.76,95.1,85.08,3015800
2019-10-04,95.46,97.37,95.31,97.17,86.93,3129600
2019-10-07,96.75,97.25,96.4,96.92,86.71,2311700
2019-10-08,96.96,97.06,95.99,96.09,85.97,2470800
2019-10-09,96.28,96.56,95.97,96.03,85.91,2608800
2019-10-10,95.87,96.46,95.51,96.29,86.14,2382200
2019-10-11,96.29,96.6,95.45,95.97,85.86,2320000
2019-10-14,96.16,96.16,94.84,95.13,85.11,2483600
2019-10-15,95.14,95.47,94.66,95.0,84.99,1904600
2019-10-16,94.73,95.15,94.41,95.13,85.11,2617100
2019-10-17,95.11,95.61,94.94,95.17,85.14,2051700
2019-10-18,94.95,95.59,94.5,95.35,85.3,3041900
2019-10-21,95.16,95.4,94.66,95.33,85.29,1550200
2019-10-22,95.5,95.61,95.08,95.32,85.28,1743700
2019-10-23,95.53,96.18,95.27,96.17,86.04,2199800
2019-10-24,96.05,96.5,95.96,96.07,85.95,1763400
2019-10-25,96.27,96.36,94.99,95.43,85.38,1818100
2019-10-28,95.03,95.25,93.88,94.1,84.19,2761600
2019-10-29,93.79,93.94,93.33,93.53,83.68,2675100
2019-10-30,93.65,94.37,93.43,94.01,84.1,1831300
2019-10-31,93.9,94.44,93.58,94.26,84.33,2454100
2019-11-01,94.3,94.55,93.78,94.38,84.44,2647200
2019-11-04,94.34,94.42,93.06,93.64,83.77,3105900
2019-11-05,93.04,93.58,92.4,93.15,83.34,2626800
2019-11-06,93.2,93.69,93.05,93.36,83.52,2186900
2019-11-07,93.0,93.3,91.75,92.58,82.83,4125000
2019-11-08,91.7,91.78,89.22,89.95,80.47,6146200
2019-11-11,89.98,90.0,87.47,87.6,78.37,4871000
2019-11-12,87.8,88.11,87.23,87.59,78.36,3843000
2019-11-13,88.0,88.69,87.31,88.53,79.2,5441900
2019-11-14,87.7,88.82,87.52,88.25,79.8,3905700
2019-11-15,88.64,88.72,88.09,88.58,80.1,3567000
2019-11-18,88.9,89.72,88.42,88.65,80.17,4274200
2019-11-19,87.04,87.46,86.52,87.03,78.7,16085000
2019-11-20,86.98,87.61,86.52,87.13,78.79,6414900
2019-11-21,87.54,87.56,86.43,86.66,78.37,7570900
2019-11-22,87.25,87.34,86.36,87.14,78.8,5763100
2019-11-25,87.2,87.67,86.73,87.6,79.22,6254300
2019-11-26,87.48,88.42,87.45,88.2,79.76,6569900
2019-11-27,88.13,88.78,88.02,88.56,80.08,3229500
2019-11-29,88.8,88.93,87.83,88.17,79.73,1325600
2019-12-02,87.87,88.17,87.25,87.29,78.94,4202000
2019-12-03,87.5,87.94,87.15,87.86,79.45,3954400
2019-12-04,87.85,89.12,87.85,88.95,80.44,3503600
2019-12-05,88.86,89.34,88.6,89.29,80.74,3055400
2019-12-06,89.21,89.94,89.01,89.76,81.17,2964700
2019-12-09,89.83,89.86,89.2,89.28,80.73,3798500
2019-12-10,89.25,89.45,88.83,89.05,80.53,3208900
2019-12-11,89.18,89.36,88.67,89.0,80.48,4994400
2019-12-12,88.98,89.79,88.9,89.56,80.99,5842000
2019-12-13,89.32,90.43,89.17,90.1,81.48,5092800
2019-12-16,90.75,90.79,89.45,90.49,81.83,4597500
2019-12-17,90.4,91.5,90.12,90.55,81.88,2969500
2019-12-18,90.7,90.9,90.26,90.61,81.94,4003000
2019-12-19,90.53,90.75,89.4,89.95,81.34,4867400
2019-12-20,90.22,90.91,89.75,90.62,81.95,6715300
2019-12-23,90.62,90.88,89.61,90.15,81.52,5060700
2019-12-24,90.11,90.51,89.73,90.23,81.59,804500
2019-12-26,90.0,90.53,89.95,90.39,81.74,2314000
2019-12-27,90.46,90.99,90.22,90.97,82.26,2596200
2019-12-30,90.6,91.04,90.46,90.79,82.1,2237700
2019-12-31,90.89,91.24,90.62,91.21,82.48,2540700
2020-01-02,91.28,91.78,90.03,90.34,81.69,3921800
2020-01-03,90.23,91.07,90.15,90.4,81.75,2825400
2020-01-06,90.4,91.04,90.3,90.84,82.15,2410300
2020-01-07,90.89,90.89,89.84,90.27,81.63,3980900
2020-01-08,90.46,90.87,89.96,90.4,81.75,2583300
2020-01-09,90.28,90.78,90.08,90.62,81.95,2377200
2020-01-10,90.88,91.23,90.37,90.44,81.78,3225000
2020-01-13,90.5,91.55,90.5,91.24,82.51,2979000
2020-01-14,91.16,91.44,90.5,91.3,82.56,3009800
2020-01-15,91.54,92.58,91.36,92.49,83.64,2357300
2020-01-16,92.77,93.42,92.67,93.18,84.26,3244200
2020-01-17,93.14,93.92,92.98,93.72,84.75,3053500
2020-01-21,94.0,94.86,93.54,94.79,85.72,3429000
2020-01-22,95.0,95.6,94.87,95.31,86.19,3638500
2020-01-23,95.28,96.16,95.22,96.08,86.88,3824900
2020-01-24,95.93,96.61,95.81,96.28,87.06,2218600
2020-01-27,96.13,96.66,95.72,96.1,86.9,2481100
2020-01-28,96.3,97.09,96.03,96.21,87.0,3696500
2020-01-29,96.35,97.09,96.16,96.75,87.49,2335700
2020-01-30,96.52,97.55,96.41,97.47,88.14,3273100
2020-01-31,97.37,98.05,96.97,97.63,88.29,3175200
2020-02-03,97.63,97.88,97.31,97.67,88.32,2666200
2020-02-04,97.55,98.02,96.55,96.6,87.35,2802600
2020-02-05,96.42,97.36,96.3,97.14,87.84,2319300
2020-02-06,97.01,97.39,96.81,96.93,87.65,1611100
2020-02-07,97.25,97.29,96.19,96.27,87.06,2747900
2020-02-10,96.36,96.41,95.71,96.23,87.02,2647800
2020-02-11,96.37,97.24,96.29,96.99,87.71,2993100
2020-02-12,96.98,98.24,96.93,97.92,88.55,4377700
2020-02-13,97.81,100.39,97.56,100.11,91.41,5132500
2020-02-14,100.16,101.77,100.09,101.28,92.48,6300400
2020-02-18,101.65,102.44,101.53,102.02,93.15,6256900
2020-02-19,102.22,102.38,101.37,101.42,92.61,2809100
2020-02-20,101.17,101.84,101.01,101.43,92.62,2711000
2020-02-21,101.33,102.99,101.3,102.43,93.53,3520000
2020-02-24,102.08,103.79,101.72,102.3,93.41,5282900
2020-02-25,102.51,102.68,99.02,99.27,90.64,4093000
2020-02-26,99.29,100.49,98.82,98.94,90.34,3152200
2020-02-27,98.09,99.3,94.96,94.99,86.74,4784000
2020-02-28,93.3,93.3,89.39,91.7,83.73,7908900
2020-03-02,91.65,96.94,91.54,96.67,88.27,6803600
2020-03-03,96.56,98.71,94.81,95.61,87.3,5060500
2020-03-04,96.69,101.69,96.59,101.65,92.82,4284200
2020-03-05,100.37,101.49,99.0,100.13,91.43,4327400
2020-03-06,97.45,99.5,95.58,99.05,90.44,5522600
2020-03-09,94.5,96.7,92.85,94.58,86.36,5616000
2020-03-10,95.64,96.62,91.41,95.05,86.79,6386600
2020-03-11,92.89,93.17,89.79,90.94,83.04,6268200
2020-03-12,85.51,86.36,76.0,80.48,73.49,7684400
2020-03-13,85.01,85.86,80.0,85.77,78.32,6156000
2020-03-16,79.3,84.65,76.0,76.58,69.93,7118500
2020-03-17,78.58,86.55,78.15,86.0,78.53,6712800
2020-03-18,81.01,82.98,77.17,79.28,72.39,6426500
2020-03-19,79.12,79.17,74.0,75.05,68.53,6361700
2020-03-20,75.85,76.0,68.1,68.4,62.46,8975700
2020-03-23,66.39,67.93,62.13,64.15,58.58,7060100
2020-03-24,67.01,71.91,66.13,71.5,65.29,6516900
2020-03-25,71.19,78.55,70.19,74.71,68.22,6573700
2020-03-26,75.18,81.93,75.01,81.19,74.13,6163700
2020-03-27,78.03,83.69,77.95,80.19,73.22,5091300
2020-03-30,81.35,83.94,80.57,83.46,76.21,5300800
2020-03-31,82.37,83.96,80.51,80.88,73.85,5115500
2020-04-01,77.92,79.75,76.36,77.57,70.83,4600700
2020-04-02,76.43,79.96,76.24,79.39,72.49,3665500
2020-04-03,78.33,79.34,75.58,76.02,69.41,2907200
2020-04-06,78.62,81.98,78.41,81.25,74.19,3960100
2020-04-07,83.5,83.69,80.0,80.11,73.15,3522900
2020-04-08,80.5,86.58,80.03,85.5,78.07,6729500
2020-04-09,86.5,93.0,86.32,90.31,82.46,6536800
2020-04-13,89.59,90.03,86.43,87.36,79.77,3800500
2020-04-14,89.34,90.88,88.21,90.42,82.56,3812800
2020-04-15,88.5,89.45,87.1,87.54,79.93,3694300
2020-04-16,88.0,88.59,87.03,87.59,79.98,2335100
2020-04-17,89.32,90.59,87.57,90.1,82.27,4299100
2020-04-20,89.06,89.48,86.58,86.65,79.12,3144000
2020-04-21,85.24,86.45,84.38,85.44,78.02,3682900
2020-04-22,86.75,88.4,86.48,87.15,79.58,3089900
2020-04-23,87.48,88.18,84.9,85.12,77.72,3298100
2020-04-24,85.47,86.17,83.7,85.69,78.24,3723900
2020-04-27,86.28,87.68,86.17,86.75,79.21,2593100
2020-04-28,88.12,89.14,87.33,87.63,80.01,3135500
2020-04-29,88.54,88.75,86.45,86.63,79.1,2997600
2020-04-30,86.0,86.41,84.18,84.66,77.3,3536500
2020-05-01,83.86,83.95,82.09,82.64,75.46,3036700
2020-05-04,82.73,82.95,81.28,82.63,75.45,2947400
2020-05-05,82.83,83.89,82.81,83.14,75.92,2781000
2020-05-06,83.18,83.37,80.04,80.07,73.11,3581900
2020-05-07,80.89,81.45,80.04,80.31,73.33,3426400
2020-05-08,81.49,82.07,80.5,81.78,74.67,2875200
2020-05-11,81.45,82.27,80.33,81.66,74.56,3924200
2020-05-12,82.49,83.66,81.88,81.88,74.76,3524700
2020-05-13,81.55,82.1,80.62,81.89,74.77,3998300
2020-05-14,80.0,82.39,79.72,82.3,76.03,3649300
2020-05-15,81.48,81.79,80.17,81.19,75.0,5250700
2020-05-18,82.69,85.44,82.58,84.92,78.45,6747800
2020-05-19,84.38,84.38,83.25,83.29,76.94,3020800
2020-05-20,83.95,84.09,83.14,83.31,76.96,2710900
2020-05-21,83.06,83.77,82.01,82.34,76.06,3108000
2020-05-22,82.19,83.32,81.89,83.23,76.88,2760600
2020-05-26,84.46,84.67,82.69,82.81,76.5,3910200
2020-05-27,84.12,84.2,82.69,83.72,77.34,3606600
2020-05-28,84.85,86.1,84.68,85.83,79.29,3957600
2020-05-29,85.54,86.37,84.67,85.63,79.1,4017500
2020-06-01,85.84,87.58,85.23,87.44,80.77,2438800
2020-06-02,87.82,88.1,86.6,87.67,80.99,3446800
2020-06-03,88.33,89.65,88.0,89.23,82.43,2449600
2020-06-04,88.8,89.38,87.48,88.44,81.7,3640800
2020-06-05,89.4,91.56,89.15,89.49,82.67,3353300
2020-06-08,89.46,92.2,89.11,91.91,84.9,2771000
2020-06-09,91.0,91.07,88.93,90.32,83.43,3023400
2020-06-10,90.41,90.95,89.5,90.19,83.31,2721400
2020-06-11,88.8,89.05,86.34,87.08,80.44,4974100
2020-06-12,88.93,88.99,85.73,86.74,80.13,3935700
2020-06-15,85.04,87.42,84.3,86.96,80.33,4501000
2020-06-16,89.0,89.48,86.41,86.95,80.32,3865100
2020-06-17,87.0,87.36,85.48,86.21,79.64,4181800
2020-06-18,85.66,86.38,85.0,85.77,79.23,3480100
2020-06-19,86.74,86.93,82.11,82.11,75.85,8089900
2020-06-22,82.32,83.55,81.31,82.53,76.24,3878700
2020-06-23,83.24,83.5,81.49,81.85,75.61,3771600
2020-06-24,81.08,81.34,79.82,80.47,74.34,3675900
2020-06-25,80.11,80.23,78.79,79.45,73.39,3984800
2020-06-26,79.35,79.92,77.58,78.93,72.91,5321500
2020-06-29,79.57,80.25,78.52,80.25,74.13,2953700
2020-06-30,80.09,80.48,78.93,79.89,73.8,4890000
2020-07-01,79.97,82.38,79.76,81.93,75.68,2835800
2020-07-02,82.64,82.92,81.44,81.84,75.6,2819700
2020-07-06,80.5,81.86,79.12,79.81,73.73,5997800
2020-07-07,79.2,81.18,79.15,80.82,74.66,4129600
2020-07-08,80.86,81.95,80.33,81.44,75.23,3434200
2020-07-09,81.33,81.33,79.11,79.74,73.66,3457400
2020-07-10,79.79,81.58,79.76,81.32,75.12,2545700
2020-07-13,81.15,81.97,80.96,81.42,75.21,2205100
2020-07-14,81.42,82.47,81.39,81.69,75.46,4218200
2020-07-15,82.48,82.64,80.32,80.43,74.3,4501700
2020-07-16,80.7,81.34,80.43,81.07,74.89,2874300
2020-07-17,81.69,82.63,81.46,82.4,76.12,4603000
2020-07-20,82.05,82.23,80.95,81.1,74.92,3271400
2020-07-21,81.5,82.79,81.1,82.33,76.05,3892800
2020-07-22,82.0,84.51,81.52,84.15,77.73,3763300
2020-07-23,84.06,84.39,83.48,83.99,77.59,2373100
2020-07-24,84.35,84.9,82.62,82.79,76.48,2953100
2020-07-27,82.5,82.64,81.09,81.29,75.09,4198700
2020-07-28,81.25,84.98,81.21,84.6,78.15,4851400
2020-07-29,84.53,85.05,83.84,84.97,78.49,2501600
2020-07-30,84.31,84.58,83.49,84.57,78.12,2828600
2020-07-31,84.05,84.81,83.6,84.74,78.28,3292100
2020-08-03,84.67,84.75,83.11,83.81,77.42,2552200
2020-08-04,83.5,84.97,83.34,84.69,78.23,3234500
2020-08-05,84.72,84.86,83.28,83.51,77.14,2861400
2020-08-06,83.27,84.39,82.67,84.21,77.79,3036300
2020-08-07,83.79,86.69,83.68,86.61,80.01,4289500
2020-08-10,87.19,87.21,84.53,84.76,78.3,4323300
2020-08-11,84.99,85.09,83.47,83.67,77.29,4546200
2020-08-12,84.02,84.78,83.83,84.32,77.89,3397100
2020-08-13,83.03,83.23,82.0,82.74,77.32,3219200
2020-08-14,82.66,82.9,81.93,82.15,76.77,2016100
2020-08-17,82.29,83.11,81.66,82.6,77.19,3849500
2020-08-18,82.57,82.77,81.5,81.66,76.31,2606900
2020-08-19,81.88,82.19,81.46,81.66,76.31,2623100
2020-08-20,81.26,81.61,80.56,81.04,75.73,2715200
2020-08-21,81.2,81.33,80.28,81.0,75.69,3911100
2020-08-24,81.38,81.66,80.5,81.47,76.13,2679100
2020-08-25,81.5,81.5,80.43,80.85,75.55,2769200
2020-08-26,80.42,80.62,79.31,79.55,74.34,3367900
2020-08-27,79.68,80.37,79.22,79.55,74.34,2932800
2020-08-28,79.92,79.99,78.95,79.71,74.49,3190500
2020-08-31,79.7,81.53,79.61,80.34,75.07,3569300
2020-09-01,79.84,80.18,78.97,79.21,74.02,3194100
2020-09-02,79.24,81.9,78.98,81.47,76.13,3626200
2020-09-03,81.82,82.7,80.34,81.14,75.82,3134800
2020-09-04,81.22,81.82,79.93,80.97,75.66,2820200
2020-09-08,81.06,81.24,79.38,80.73,75.44,3252000
2020-09-09,82.42,83.89,81.85,82.59,77.18,4411100
2020-09-10,82.22,82.73,81.41,82.0,76.63,3591200
2020-09-11,82.07,83.41,81.75,83.03,77.59,3196800
2020-09-14,83.58,84.94,83.58,84.38,78.85,3438100
2020-09-15,84.94,85.87,83.93,84.45,78.91,2582500
2020-09-16,85.0,85.48,84.57,84.84,79.28,2904600
2020-09-17,84.25,84.78,83.64,84.6,79.05,3355800
2020-09-18,84.2,84.74,82.9,82.95,77.51,5035900
2020-09-21,82.05,82.57,81.17,82.57,77.16,3001600
2020-09-22,82.41,84.01,82.26,82.69,77.27,2703700
2020-09-23,82.9,83.13,81.23,81.28,75.95,2322700
2020-09-24,81.23,82.41,80.41,81.67,76.32,2582300
2020-09-25,81.28,82.59,80.95,82.47,77.06,3854600
2020-09-28,82.97,84.08,82.66,82.87,77.44,2424600
2020-09-29,83.07,83.4,82.04,82.41,77.01,2126100
2020-09-30,88.0,89.49,86.43,88.56,82.76,18804900
2020-10-01,88.03,90.36,87.6,90.05,84.15,6249600
2020-10-02,89.22,92.15,88.69,91.58,85.58,5925200
2020-10-05,90.98,92.15,89.9,91.74,85.73,3038400
2020-10-06,91.72,92.07,90.46,90.77,84.82,2993500
2020-10-07,91.61,92.13,90.7,91.3,85.32,2480000
2020-10-08,91.49,93.43,90.9,93.15,87.04,3253300
2020-10-09,93.14,93.92,92.04,93.3,87.18,3686800
2020-10-12,93.19,93.85,92.59,93.11,87.01,3131600
2020-10-13,92.64,93.26,91.3,92.92,86.83,2544400
2020-10-14,92.84,93.5,92.01,92.67,86.6,2420700
2020-10-15,91.07,92.82,90.75,91.96,85.93,2170600
2020-10-16,92.18,93.06,91.73,92.37,86.32,2811200
2020-10-19,92.12,92.87,91.75,92.07,86.04,2284000
2020-10-20,92.11,92.8,91.8,92.06,86.03,2243100
2020-10-21,91.96,92.98,91.56,92.51,86.45,2233300
2020-10-22,92.59,93.91,92.06,93.89,87.74,4162200
2020-10-23,94.0,94.37,90.97,92.78,86.7,4532000
2020-10-26,91.94,93.5,91.47,93.18,87.07,2711800
2020-10-27,93.32,93.94,92.62,93.06,86.96,2275900
2020-10-28,91.79,93.09,90.83,90.98,85.02,3658800
2020-10-29,90.72,93.19,89.62,92.24,86.19,3424900
2020-10-30,91.66,93.0,91.23,92.11,86.07,3304800
2020-11-02,92.93,94.2,92.25,93.82,87.67,2929900
2020-11-03,94.86,96.56,94.43,95.52,89.26,3512400
2020-11-04,95.07,96.73,93.55,93.55,87.42,2883700
2020-11-05,94.82,96.96,93.97,94.22,88.04,2531900
2020-11-06,94.5,95.53,93.34,93.44,87.32,2380500
2020-11-09,96.81,98.88,95.11,95.4,89.15,4148100
2020-11-10,95.72,97.27,94.3,97.14,90.77,3146100
2020-11-11,97.68,98.66,97.04,97.31,90.93,2704500
2020-11-12,95.5,95.91,93.6,94.25,88.95,3119000
2020-11-13,94.71,95.36,94.6,94.98,89.64,1887300
2020-11-16,96.05,96.05,94.47,95.01,89.67,2842900
2020-11-17,94.3,95.0,92.83,92.92,87.7,3178500
2020-11-18,93.59,93.96,91.46,91.53,86.39,2948800
2020-11-19,91.34,91.76,90.01,91.7,86.55,3368600
2020-11-20,91.7,92.68,91.38,92.58,87.38,4213800
2020-11-23,92.52,93.43,92.01,93.33,88.09,3795700
2020-11-24,94.47,96.33,93.9,96.26,90.85,4350900
2020-11-25,95.95,96.24,94.84,96.15,90.75,1959300
2020-11-27,96.15,96.15,94.1,94.6,89.28,1293800
2020-11-30,94.13,94.25,91.94,92.66,87.45,5012200
2020-12-01,93.56,94.64,93.17,93.26,88.02,2947300
2020-12-02,93.1,93.91,91.91,93.87,88.6,2173900
2020-12-03,93.48,93.7,92.1,92.35,87.16,2286100
2020-12-04,92.2,92.67,90.14,91.15,86.03,3172200
2020-12-07,90.7,92.31,90.55,91.87,86.71,2030700
2020-12-08,91.33,92.02,90.4,91.51,86.37,2409300
2020-12-09,91.49,91.74,90.29,91.39,86.26,2998200
2020-12-10,91.69,92.07,90.83,91.76,86.6,3628500
2020-12-11,91.25,91.89,90.9,91.54,86.4,3225100
2020-12-14,92.38,94.08,91.1,91.13,86.01,3684200
