Date,Open,High,Low,Close,Adj Close,Volume
2018-03-09,321.33,331.44,320.23,331.44,331.44,14500200
2018-03-12,333.56,333.98,318.6,321.3,321.3,20369200
2018-03-13,323.87,325.84,313.28,315.88,315.88,12917200
2018-03-14,318.16,323.88,317.7,321.55,321.55,10475100
2018-03-15,323.17,323.4,318.14,321.09,321.09,5642900
2018-03-16,321.42,324.11,318.37,318.45,318.45,7333700
2018-03-19,315.8,317.0,307.34,313.48,313.48,9925200
2018-03-20,313.26,319.5,312.8,317.5,317.5,5991900
2018-03-21,316.35,319.4,314.51,316.48,316.48,5263900
2018-03-22,313.07,314.12,305.66,306.7,306.7,8063300
2018-03-23,307.41,309.37,300.36,300.94,300.94,9529900
2018-03-26,309.36,321.03,302.0,320.35,320.35,11988300
2018-03-27,322.49,322.9,297.0,300.69,300.69,12068600
2018-03-28,298.39,298.8,281.61,285.77,285.77,18972900
2018-03-29,287.0,295.35,275.9,295.35,295.35,19145500
2018-04-02,291.94,292.87,275.05,280.29,280.29,13405800
2018-04-03,285.45,291.25,278.01,283.67,283.67,12694900
2018-04-04,273.63,290.31,271.22,288.94,288.94,12914000
2018-04-05,293.15,299.16,289.11,293.97,293.97,10655200
2018-04-06,289.1,298.85,285.65,288.85,288.85,11444800
2018-04-09,291.77,299.55,289.12,289.93,289.93,9853600
2018-04-10,297.68,298.95,291.69,298.07,298.07,10660500
2018-04-11,302.88,311.64,301.82,303.67,303.67,14877400
2018-04-12,309.72,311.13,306.75,309.25,309.25,10249400
2018-04-13,317.29,317.49,308.23,311.65,311.65,12046600
2018-04-16,315.99,316.1,304.0,307.78,307.78,20307900
2018-04-17,329.66,338.62,323.77,336.06,336.06,33866500
2018-04-18,336.3,338.82,331.1,334.52,334.52,11221100
2018-04-19,332.88,335.31,326.77,332.7,332.7,8438800
2018-04-20,332.22,336.51,326.0,327.77,327.77,9158700
2018-04-23,329.15,331.22,317.08,318.69,318.69,8968000
2018-04-24,319.22,320.25,302.31,307.02,307.02,13893200
2018-04-25,306.37,309.98,292.62,305.76,305.76,14919700
2018-04-26,310.0,316.63,305.58,313.98,313.98,9266700
2018-04-27,316.25,317.45,306.5,311.76,311.76,7074400
2018-04-30,311.07,317.88,310.12,312.46,312.46,6088800
2018-05-01,310.36,313.48,306.69,313.3,313.3,6036600
2018-05-02,311.65,317.1,310.4,313.36,313.36,5697100
2018-05-03,312.59,312.59,305.73,311.69,311.69,6135800
2018-05-04,308.71,320.98,307.67,320.09,320.09,8209500
2018-05-07,321.99,329.02,319.34,326.26,326.26,7117800
2018-05-08,325.9,327.35,323.05,326.89,326.89,4735700
2018-05-09,328.79,331.95,327.51,330.3,330.3,5633400
2018-05-10,331.5,332.06,327.34,329.6,329.6,5302300
2018-05-11,329.65,331.26,324.87,326.46,326.46,4589700
2018-05-14,327.25,330.5,327.04,328.53,328.53,4089800
2018-05-15,325.94,326.94,322.43,326.13,326.13,4746100
2018-05-16,326.28,329.72,325.14,328.19,328.19,3671700
2018-05-17,327.53,330.45,323.17,325.22,325.22,4935700
2018-05-18,324.9,326.42,322.8,324.18,324.18,3577700
2018-05-21,327.11,331.88,325.45,331.82,331.82,6657300
2018-05-22,334.05,336.63,331.15,331.62,331.62,5964400
2018-05-23,329.04,345.0,328.09,344.72,344.72,10049100
2018-05-24,344.34,354.0,341.12,349.29,349.29,14758600
2018-05-25,349.9,354.36,348.83,351.29,351.29,7817400
2018-05-29,351.5,356.1,346.71,349.73,349.73,9717900
2018-05-30,352.37,354.0,349.26,353.54,353.54,5685500
2018-05-31,353.8,355.53,350.21,351.6,351.6,6921700
2018-06-01,353.88,359.99,352.82,359.93,359.93,7112300
2018-06-04,362.68,363.0,355.51,361.81,361.81,7682000
2018-06-05,363.32,369.83,361.41,365.8,365.8,8358000
2018-06-06,367.78,369.68,363.33,367.45,367.45,7712300
2018-06-07,368.54,368.7,357.8,361.4,361.4,8278000
2018-06-08,358.06,362.39,356.25,360.57,360.57,5225700
2018-06-11,361.88,365.67,360.91,361.45,361.45,4432400
2018-06-12,363.6,365.98,362.0,363.83,363.83,4291000
2018-06-13,367.53,384.25,364.11,379.93,379.93,18222800
2018-06-14,384.27,395.03,383.25,392.87,392.87,14598300
2018-06-15,390.71,398.86,387.51,391.98,391.98,13588100
2018-06-18,387.72,393.16,386.5,390.4,390.4,6824800
2018-06-19,389.5,405.29,388.5,404.98,404.98,16697100
2018-06-20,415.15,419.47,409.6,416.76,416.76,16494600
2018-06-21,421.38,423.21,406.37,415.44,415.44,18389900
2018-06-22,419.98,420.5,409.65,411.09,411.09,10428600
2018-06-25,404.69,405.99,378.75,384.48,384.48,22490900
2018-06-26,393.28,404.78,389.05,399.39,399.39,15191200
2018-06-27,407.56,411.59,390.0,390.39,390.39,16541400
2018-06-28,395.0,396.9,387.1,395.42,395.42,12219900
2018-06-29,399.19,401.33,390.55,391.43,391.43,9252500
2018-07-02,385.45,398.38,380.0,398.18,398.18,8142500
2018-07-03,399.49,399.98,389.5,390.52,390.52,5280300
2018-07-05,393.8,399.24,390.86,398.39,398.39,8448900
2018-07-06,397.45,408.65,395.52,408.25,408.25,8629600
2018-07-09,415.95,419.12,411.1,418.97,418.97,11127500
2018-07-10,417.24,419.44,413.08,415.63,415.63,9382900
2018-07-11,411.34,419.77,410.6,418.65,418.65,9713900
2018-07-12,415.16,416.79,407.8,413.5,413.5,12743300
2018-07-13,409.19,410.0,395.08,395.8,395.8,15719000
2018-07-16,398.98,403.36,391.75,400.48,400.48,22960000
2018-07-17,346.95,385.0,344.0,379.48,379.48,58410400
2018-07-18,381.24,383.13,372.36,375.13,375.13,21746300
2018-07-19,371.06,375.75,363.0,364.23,364.23,16878700
2018-07-20,364.92,370.5,360.14,361.05,361.05,15096700
2018-07-23,359.15,363.9,353.6,362.66,362.66,11505200
2018-07-24,366.94,367.4,354.56,357.32,357.32,12851500
2018-07-25,357.57,363.28,355.65,362.87,362.87,8467800
2018-07-26,358.19,365.54,356.63,363.09,363.09,6993700
2018-07-27,366.85,367.0,351.65,355.21,355.21,8949500
2018-07-30,351.93,352.03,334.02,334.96,334.96,18260700
2018-07-31,331.51,342.5,328.0,337.45,337.45,14085400
2018-08-01,335.87,344.41,334.02,338.38,338.38,7790500
2018-08-02,337.23,345.0,334.71,344.5,344.5,7131300
2018-08-03,347.75,347.86,338.48,343.09,343.09,8848400
2018-08-06,342.87,351.98,341.74,350.92,350.92,8198100
2018-08-07,353.23,357.31,349.01,351.83,351.83,7970900
2018-08-08,352.21,352.29,346.61,347.61,347.61,5394700
2018-08-09,347.96,352.44,345.82,349.36,349.36,4820300
2018-08-10,346.91,349.1,344.42,345.87,345.87,4328400
2018-08-13,339.89,347.19,339.07,341.31,341.31,6888900
2018-08-14,342.09,342.41,336.25,337.49,337.49,5805200
2018-08-15,334.03,335.5,321.0,326.4,326.4,11784500
2018-08-16,329.9,331.17,321.21,322.44,322.44,6689700
2018-08-17,319.01,324.37,312.96,316.78,316.78,10407900
2018-08-20,314.64,331.6,310.93,327.73,327.73,13591100
2018-08-21,331.0,341.5,329.7,338.02,338.02,14783200
2018-08-22,338.49,346.21,337.41,344.44,344.44,8930700
2018-08-23,348.11,350.08,337.65,339.17,339.17,11336400
2018-08-24,346.0,359.15,344.54,358.82,358.82,14729100
2018-08-27,367.15,374.49,360.0,364.58,364.58,17427300
2018-08-28,367.23,369.99,360.38,368.49,368.49,9222600
2018-08-29,367.2,369.86,362.91,368.04,368.04,8118700
2018-08-30,365.0,376.81,363.54,370.98,370.98,10981000
2018-08-31,370.66,376.0,367.08,367.68,367.68,7943400
2018-09-04,366.47,368.88,361.26,363.6,363.6,7605200
2018-09-05,360.0,363.39,335.83,341.18,341.18,13092800
2018-09-06,347.44,356.0,341.99,346.46,346.46,13050200
2018-09-07,342.2,355.75,341.25,348.68,348.68,9105800
2018-09-10,352.27,352.5,343.08,348.41,348.41,5752200
2018-09-11,344.67,356.15,343.9,355.93,355.93,6198100
2018-09-12,359.08,370.43,356.24,369.95,369.95,10480800
2018-09-13,371.91,374.09,366.84,368.15,368.15,8366100
2018-09-14,368.55,371.09,363.46,364.56,364.56,4756400
2018-09-17,364.22,367.33,349.57,350.35,350.35,7071900
2018-09-18,353.67,368.15,351.56,367.65,367.65,10414000
2018-09-19,373.95,377.61,359.17,366.96,366.96,11876800
2018-09-20,370.26,370.26,363.17,365.36,365.36,6768100
2018-09-21,366.59,372.22,360.74,361.19,361.19,11930600
2018-09-24,359.0,373.64,354.33,369.61,369.61,9322500
2018-09-25,370.23,371.34,364.49,369.43,369.43,6799800
2018-09-26,373.59,382.0,370.88,377.88,377.88,13799700
2018-09-27,379.87,383.2,376.0,380.71,380.71,7326200
2018-09-28,379.24,380.8,373.73,374.13,374.13,7114900
2018-10-01,375.85,386.11,375.59,381.43,381.43,8376600
2018-10-02,384.38,386.8,373.83,377.14,377.14,8638700
2018-10-03,378.53,380.93,374.88,377.05,377.05,5798600
2018-10-04,375.88,375.92,360.4,363.65,363.65,9074400
2018-10-05,359.77,363.5,343.0,351.35,351.35,13523000
2018-10-08,345.18,352.95,338.11,349.1,349.1,12375500
2018-10-09,348.48,358.72,347.09,355.71,355.71,8755000
2018-10-10,353.52,355.15,325.39,325.89,325.89,17183100
2018-10-11,324.94,334.2,315.81,321.1,321.1,16082100
2018-10-12,339.57,341.3,328.9,339.56,339.56,14870800
2018-10-15,337.63,339.21,326.93,333.13,333.13,11215000
2018-10-16,337.24,347.95,330.56,346.4,346.4,20156400
2018-10-17,378.33,380.0,356.5,364.7,364.7,32610900
2018-10-18,360.67,362.2,346.05,346.71,346.71,18461000
2018-10-19,351.0,355.8,332.2,332.67,332.67,16717200
2018-10-22,333.1,335.8,320.34,329.54,329.54,17097200
2018-10-23,318.0,336.58,316.77,333.16,333.16,14907300
2018-10-24,332.28,333.0,300.73,301.83,301.83,19039300
2018-10-25,307.12,319.94,305.25,312.87,312.87,13346900
2018-10-26,300.51,313.99,292.3,299.83,299.83,19616000
2018-10-29,305.26,307.89,275.4,284.84,284.84,21698800
2018-10-30,275.57,290.52,271.21,285.81,285.81,23685700
2018-10-31,297.77,311.5,295.05,301.78,301.78,20360300
2018-11-01,304.59,318.45,296.67,317.38,317.38,15121500
2018-11-02,318.0,321.88,308.33,309.1,309.1,13404600
2018-11-05,311.1,317.53,303.74,315.44,315.44,10283000
2018-11-06,314.76,320.22,305.3,310.84,310.84,9710400
2018-11-07,312.9,328.56,311.0,327.5,327.5,13328300
2018-11-08,328.0,332.05,316.61,317.92,317.92,11023900
2018-11-09,311.07,312.98,298.01,303.47,303.47,13480800
2018-11-12,300.0,302.49,290.63,294.07,294.07,10924800
2018-11-13,295.0,303.55,289.1,294.4,294.4,12232200
2018-11-14,300.4,301.84,278.3,286.73,286.73,16853600
2018-11-15,285.51,292.5,282.16,290.06,290.06,9967100
2018-11-16,287.14,291.72,281.0,286.21,286.21,9099500
2018-11-19,283.79,285.09,269.15,270.6,270.6,12993800
2018-11-20,254.63,276.34,250.0,266.98,266.98,16693800
2018-11-21,274.42,275.34,261.51,262.13,262.13,11023000
2018-11-23,260.11,265.5,256.84,258.82,258.82,5245100
2018-11-26,260.55,266.25,253.8,261.43,261.43,12498600
2018-11-27,259.24,269.08,256.14,266.63,266.63,11149500
2018-11-28,271.98,284.0,263.34,282.65,282.65,14801300
2018-11-29,282.32,290.49,275.5,288.75,288.75,15431500
2018-11-30,288.0,290.81,283.06,286.13,286.13,11860100
2018-12-03,293.19,298.72,284.58,290.3,290.3,14117400
2018-12-04,288.13,295.74,274.72,275.33,275.33,12800600
2018-12-06,268.33,283.22,267.14,282.88,282.88,13074300
2018-12-07,282.48,284.21,263.38,265.14,265.14,12466700
2018-12-10,264.19,271.18,260.61,269.7,269.7,9605600
2018-12-11,274.08,274.5,262.76,265.32,265.32,9843200
2018-12-12,267.66,281.77,266.48,274.88,274.88,11456700
2018-12-13,277.64,279.32,271.85,276.02,276.02,8379300
2018-12-14,271.81,277.67,265.0,266.84,266.84,9915300
2018-12-17,266.51,272.98,261.08,262.8,262.8,9634700
2018-12-18,263.3,275.75,263.29,270.94,270.94,10350100
2018-12-19,269.96,280.87,263.77,266.77,266.77,13788400
2018-12-20,264.64,269.9,251.88,260.58,260.58,16792900
2018-12-21,263.83,264.5,241.29,246.39,246.39,21397600
2018-12-24,242.0,250.65,233.68,233.88,233.88,9547600
2018-12-26,233.92,254.5,231.23,253.67,253.67,14402700
2018-12-27,250.11,255.59,240.1,255.57,255.57,12235200
2018-12-28,257.94,261.91,249.8,256.08,256.08,10992800
2018-12-31,260.16,270.1,260.0,267.66,267.66,13508900
2019-01-02,259.28,269.75,256.58,267.66,267.66,11679500
2019-01-03,270.2,275.79,264.43,271.2,271.2,14969600
2019-01-04,281.88,297.8,278.54,297.57,297.57,19330100
2019-01-07,302.1,316.8,301.65,315.34,315.34,18620100
2019-01-08,319.98,320.59,308.01,320.27,320.27,15359200
2019-01-09,317.71,323.35,313.5,319.96,319.96,13343200
2019-01-10,314.57,325.37,312.5,324.66,324.66,13472500
2019-01-11,330.96,341.09,328.52,337.59,337.59,19500400
2019-01-14,334.24,335.48,329.13,332.94,332.94,10499600
2019-01-15,349.6,357.22,347.0,354.64,354.64,21181200
2019-01-16,354.0,358.85,348.11,351.39,351.39,15385500
2019-01-17,349.5,355.79,346.41,353.19,353.19,18871200
2019-01-18,351.97,353.0,336.73,339.1,339.1,26621000
2019-01-22,334.89,336.88,321.03,325.16,325.16,17941400
2019-01-23,328.25,331.75,318.6,321.99,321.99,13480100
2019-01-24,320.6,331.8,319.0,326.67,326.67,11131600
2019-01-25,328.72,340.0,328.51,338.05,338.05,11152900
2019-01-28,334.7,336.3,328.88,335.66,335.66,8652100
2019-01-29,335.87,338.22,328.15,328.9,328.9,7655200
2019-01-30,332.75,341.78,330.8,340.66,340.66,9234500
2019-01-31,339.68,345.99,338.09,339.5,339.5,8535500
2019-02-01,337.18,346.84,336.5,339.85,339.85,9827800
2019-02-04,342.6,352.0,341.3,351.34,351.34,9051400
2019-02-05,353.2,360.0,352.9,355.81,355.81,9046600
2019-02-06,357.0,357.04,347.19,352.19,352.19,6717700
2019-02-07,347.9,348.75,339.02,344.71,344.71,7864500
2019-02-08,338.0,348.0,338.0,347.57,347.57,7561400
2019-02-11,350.0,352.87,344.81,345.73,345.73,5454900
2019-02-12,348.09,360.0,346.52,359.97,359.97,10429400
2019-02-13,357.3,359.6,350.28,351.77,351.77,10559100
2019-02-14,351.75,360.45,348.33,359.07,359.07,9295300
2019-02-15,358.47,364.4,355.5,356.87,356.87,9230000
2019-02-19,355.8,365.0,355.32,361.92,361.92,7396600
2019-02-20,364.85,366.71,356.7,359.91,359.91,8110700
2019-02-21,360.03,362.85,353.88,356.97,356.97,6227900
2019-02-22,360.34,366.13,360.05,363.02,363.02,7088200
2019-02-25,367.01,371.49,363.79,363.91,363.91,7569300
2019-02-26,362.98,365.7,359.33,364.97,364.97,4944600
2019-02-27,363.5,368.03,359.8,362.87,362.87,5629900
2019-02-28,362.47,366.39,357.71,358.1,358.1,6186800
2019-03-01,362.26,362.87,354.69,357.32,357.32,5526500
2019-03-04,359.72,362.25,348.04,351.04,351.04,7487000
2019-03-05,351.46,356.17,348.25,354.3,354.3,5937800
2019-03-06,353.6,359.88,351.7,359.61,359.61,6211900
2019-03-07,360.16,362.86,350.5,352.6,352.6,6151300
2019-03-08,345.75,349.92,342.47,349.6,349.6,6898800
